1518	15-18 Tactic
4003	WEST DIV3 LAW
4005	WEST DIV6 LAW
4007	WEST DIV5 LAW
10000	CENTRAL 01
10001	NORTHERN 02
10002	SOUTHERN 03
10003	WESTERN 04
10004	EASTERN 05
10013	ALTERNATE 06
10014	ALTERNATE 07
10015	FIREGROUND 08
10045	FIREGROUND 09
10046	FIREGROUND 10
10047	FIREGROUND 11
10048	FIREGROUND 12
10049	FIREGROUND 13
10056	FIREGROUND 14
10064	FIREGROUND 15
10065	FIREGROUND 16
10066	FIREGROUND 17
10067	FIREGROUND 18
10068	FIREGROUND 19
10069	FIREGROUND 20
10070	FIREGROUND 21
10009	FIREGROUND 22
10010	FIREGROUND 23
10011	FIREGROUND 24
10016	FIREGROUND 25
10017	FIREGROUND 26
10018	FIREGROUND 27
10031	FIREGROUND 28
10032	FIREGROUND 29
10033	FIREGROUND 30
10035	FIREGROUND 31
10036	FIREGROUND 32
10037	FIREGROUND 33
10071	FIREGROUND 34
10072	FIREGROUND 35
10073	FIREGROUND 36
10023	FIREGROUND 37
10024	FIREGROUND 38
10025	FIREGROUND 39
10027	FIREGROUND 40
10028	FIREGROUND 41
10029	FIREGROUND 42
10041	FIREGROUND 43
10042	FIREGROUND 44
10043	FIREGROUND 45
10074	FIREGROUND 46
10075	FIREGROUND 47
10051	FIREGROUND 48
10052	FIREGROUND 49
10053	FIREGROUND 50
10054	FIREGROUND 51
10055	FIREGROUND 52
10057	SECURE 54
10058	SECURE 55
10059	SECURE 56
10076	TECH 08
10077	TRAINING 9
10078	TRAINING 10
10019	TRAINING 11
10020	TRAINING 12
10021	TRAINING 13
10062	TRAINING 14
10063	TRAINING 15
20015	CH117 AIR AMB
30500	CH 500 DISPATCH
30501	D08 DISPATCH SEC
30502	D02 - VF02 - DISPATCH
30503	D13 DISPATCH SEC
30504	VF04 - DISPATCH
30505	VF05 - DISPATCH
30506	VF06 - DISPATCH
30507	VF07 - DISPATCH
30508	VF08 - DISPATCH
30509	VF09 - DISPATCH
30510	VF10 - DISPATCH
30511	VF11 - DISPATCH
30512	VF12 - DISPATCH
30513	VF13 - DISPATCH
30514	VF14 - DISPATCH
30515	VF15 - DISPATCH
30516	VF16 - DISPATCH
30517	VF17 - DISPATCH
30518	VF18 - DISPATCH
30519	D14 DISPATCH SEC
30520	VF20 - DISPATCH
30521	D07 DISPATCH SEC
30522	VF22 - DISPATCH
30523	VF23 - DISPATCH
30524	VF24 - DISPATCH
30525	VF25 - DISPATCH
30526	CH 526
30527	VF27 - DISPATCH
32301	SES MID W DISPATCH
32201	SES NTH E DISPATCH
32202	SES NTH E DISPATCH
32301	SES MIDWEST DISPATCH
32302	SES MIDWEST DISPATCH
32401	SES NTHWEST DISPATCH
32402	SES NTHWEST DISPATCH
32501	SES STH WEST DISPATCH
32502	SES STH WEST DISPATCH
32901	EAST DISPATCH
32902	EAST DISPATCH
33601	2601 CENTRAL NW DISPATCH
33602	2602 CENTRAL NW DISPATCH
33604	2604 CENTRAL NW INCIDENT
33605	2605 CENTRAL NW INCIDENT
33606	2606 CENTRAL NW INCIDENT
33607	2607 CENTRAL NW INCIDENT
33608	2608 CENTRAL NW INCIDENT
33609	2609 CENTRAL NW REGION COORD
33610	2610 CENTRAL NW REGION CMD
33612	2612 CENTRAL NW ICC SUNSHINE
33613	2613 CENTRAL NW ICC BURN
33620	2620 CENTRAL NW DCP ESSENDON
33621	2621 CENTRAL NW DCP WYNDHAM
33622	2622 CENTRAL NW DCP BRBK
33623	2623 CENTRAL NW DCP BROA
33624	2624 CENTRAL NW DCP PLEN
33625	2625 CENTRAL NW DCP BRBK
33640	2640 CENTRAL NWEST CMD BRBK
33641	2641 CENTRAL NWEST CMD BROA
33642	2642 CENTRAL NWEST CMD CRAI
33643	2643 CENTRAL NWEST CMD ESS
33644	2644 CENTRAL NWEST CMD FOOTS
33645	2645 CENTRAL NWEST CMD HOBS BAY
33646	2646 CENTRAL NWEST CMD MELTON
33647	2647 CENTRAL NWEST CMD NILIMBUK
33648	2648 CENTRAL NWEST CMD NORTHCOTE
33649	2649 CENTRAL NWEST CMD SUNBURY
33650	2650 CENTRAL NWEST CMD WTLS
33651	2651 CENTRAL NWEST CMD WYNDHAM
33652	2652 CENTRAL NWEST CMD WYNDHAM WEST
33653	2653 CENTRAL NWEST CMD PTCK
33701	SES 2701 DISPATCH
33702	SES 2702 DISPATCH	
33801	SES 2801 DISPATCH
33802	SES 2802 DISPATCH
